"county","tract","bg","cntyname","LandSQMI","afact"
"County code","Tract","Block group","County name","Land area (sq. mi.)","_us_ to bg allocation factor"
"53033","0236.01","3","King WA",0.7069,0 
"53033","0236.03","1","King WA",0.3125,0 
"53033","0236.03","2","King WA",0.0911,0 
"53033","0236.03","3","King WA",0.2629,0 
"53033","0236.03","4","King WA",0.1166,0 
"53033","0236.04","1","King WA",0.3837,0 
"53033","0236.04","2","King WA",0.1939,0 
"53033","0236.04","3","King WA",0.4212,0 
"53033","0236.04","4","King WA",0.1364,0 
"53033","0237.00","1","King WA",1.336,0 
"53033","0237.00","2","King WA",0.8149,0 
"53033","0237.00","3","King WA",0.7566,0 
"53033","0238.01","1","King WA",0.4023,0 
"53033","0238.01","2","King WA",1.0353,0 
"53033","0238.03","1","King WA",0.1271,0 
"53033","0238.03","2","King WA",0.0907,0 
"53033","0238.04","1","King WA",0.1731,0 
"53033","0238.04","2","King WA",0.1261,0 
"53033","0238.04","3","King WA",0.1722,0 
"53033","0239.00","1","King WA",0.2718,0 
"53033","0239.00","2","King WA",0.5315,0 
"53033","0239.00","3","King WA",0.492,0 
"53033","0239.00","4","King WA",0.5,0 
"53033","0240.00","1","King WA",0.7317,0 
"53033","0240.00","2","King WA",0.4532,0 
"53033","0240.00","3","King WA",0.1852,0 
"53033","0240.00","4","King WA",0.433,0 
"53033","0241.00","1","King WA",0.3287,0 
"53033","0241.00","2","King WA",0.4743,0 
"53033","0241.00","3","King WA",0.5545,0 
"53033","0241.00","4","King WA",0.3541,0 
"53033","0242.00","1","King WA",0.6579,0 
"53033","0242.00","2","King WA",0.7732,0 
"53033","0243.00","1","King WA",0.4954,0 
"53033","0243.00","2","King WA",0.2674,0 
"53033","0243.00","3","King WA",0.292,0 
"53033","0243.00","4","King WA",0.2631,0 
"53033","0243.00","5","King WA",0.2543,0 
"53033","0244.00","1","King WA",0.3354,0 
"53033","0244.00","2","King WA",0.293,0 
"53033","0245.00","1","King WA",0.6614,0 
"53033","0245.00","2","King WA",0.3872,0 
"53033","0245.00","3","King WA",0.413,0 
"53033","0246.01","1","King WA",0.6081,0 
"53033","0246.01","2","King WA",0.4661,0 
"53033","0246.01","3","King WA",0.4768,0 
"53033","0246.02","1","King WA",0.3327,0 
"53033","0246.02","2","King WA",0.527,0 
"53033","0246.02","3","King WA",0.2478,0 
"53033","0247.01","1","King WA",0.5482,0 
"53033","0247.01","2","King WA",0.3013,0 
"53033","0247.01","3","King WA",0.208,0 
"53033","0247.02","1","King WA",0.7896,0 
"53033","0247.02","2","King WA",0.2276,0 
"53033","0247.02","3","King WA",0.6031,0 
"53033","0247.02","4","King WA",0.3613,0 
"53033","0247.02","5","King WA",0.4868,0 
"53033","0248.00","1","King WA",0.3757,0 
"53033","0248.00","2","King WA",0.5451,0 
"53033","0248.00","3","King WA",0.537,0 
"53033","0249.01","1","King WA",0.2859,0 
"53033","0249.01","2","King WA",0.3388,0 
"53033","0249.01","3","King WA",0.2614,0 
"53033","0249.01","4","King WA",0.3431,0 
"53033","0249.02","1","King WA",0.2346,0 
"53033","0249.02","2","King WA",0.335,0 
"53033","0249.02","3","King WA",0.2142,0 
"53033","0249.03","1","King WA",0.4691,0 
"53033","0249.03","2","King WA",0.6438,0 
"53033","0249.03","3","King WA",0.2987,0 
"53033","0249.03","4","King WA",0.5049,0 
"53033","0250.01","1","King WA",0.4294,0 
"53033","0250.01","2","King WA",0.3708,0 
"53033","0250.01","3","King WA",0.2614,0 
"53033","0250.01","4","King WA",0.3017,0 
"53033","0250.03","1","King WA",0.3808,0 
"53033","0250.03","2","King WA",0.492,0 
"53033","0250.03","3","King WA",0.4999,0 
"53033","0250.03","4","King WA",0.6265,0 
"53033","0250.03","5","King WA",0.4535,0 
"53033","0250.05","1","King WA",2.3461,0 
"53033","0250.05","2","King WA",0.621,0 
"53033","0250.06","1","King WA",1.3121,0 
"53033","0250.06","2","King WA",0.9021,0 
"53033","0250.06","3","King WA",6.4321,0.0001 
"53033","0251.01","1","King WA",0.2494,0 
"53033","0251.01","2","King WA",0.1275,0 
"53033","0251.01","3","King WA",0.2201,0 
"53033","0251.01","4","King WA",0.5364,0 
"53033","0251.02","1","King WA",0.9299,0 
"53033","0251.02","2","King WA",0.1825,0 
"53033","0251.02","3","King WA",1.0129,0 
"53033","0251.02","4","King WA",0.281,0 
"53033","0252.00","1","King WA",0.3091,0 
"53033","0252.00","2","King WA",0.441,0 
"53033","0252.00","3","King WA",0.2082,0 
"53033","0252.00","4","King WA",0.3011,0 
"53033","0252.00","5","King WA",0.4952,0 
"53033","0253.01","1","King WA",0.3851,0 
"53033","0253.01","2","King WA",0.3351,0 
"53033","0253.01","3","King WA",0.7553,0 
"53033","0253.02","1","King WA",0.5143,0 
"53033","0253.02","2","King WA",0.6342,0 
"53033","0253.02","3","King WA",0.3854,0 
"53033","0254.00","1","King WA",0.2575,0 
"53033","0254.00","2","King WA",0.1758,0 
"53033","0254.00","3","King WA",0.3024,0 
"53033","0254.00","4","King WA",0.1527,0 
"53033","0255.00","1","King WA",0.1258,0 
"53033","0255.00","2","King WA",0.2475,0 
"53033","0255.00","3","King WA",0.2154,0 
"53033","0256.01","1","King WA",0.1859,0 
"53033","0256.01","2","King WA",0.1695,0 
"53033","0256.01","3","King WA",0.762,0 
"53033","0256.02","1","King WA",0.7629,0 
"53033","0256.02","2","King WA",0.5899,0 
"53033","0256.02","3","King WA",0.6568,0 
"53033","0257.01","1","King WA",0.622,0 
"53033","0257.01","2","King WA",0.3433,0 
"53033","0257.01","3","King WA",0.2131,0 
"53033","0257.01","4","King WA",0.0915,0 
"53033","0257.01","5","King WA",0.1899,0 
"53033","0257.02","1","King WA",0.5215,0 
"53033","0257.02","2","King WA",0.3466,0 
"53033","0257.02","3","King WA",0.2334,0 
"53033","0258.03","1","King WA",0.2068,0 
"53033","0258.03","2","King WA",0.18,0 
"53033","0258.03","3","King WA",0.132,0 
"53033","0258.04","1","King WA",0.2452,0 
"53033","0258.04","2","King WA",0.1922,0 
"53033","0258.04","3","King WA",0.4731,0 
"53033","0258.05","1","King WA",0.2348,0 
"53033","0258.05","2","King WA",0.3268,0 
"53033","0258.05","3","King WA",0.362,0 
"53033","0258.06","1","King WA",0.4274,0 
"53033","0258.06","2","King WA",0.3002,0 
"53033","0258.06","3","King WA",0.4054,0 
"53033","0260.01","1","King WA",0.2385,0 
"53033","0260.01","2","King WA",0.1422,0 
"53033","0260.01","3","King WA",0.2034,0 
"53033","0260.01","4","King WA",0.2813,0 
"53033","0260.01","5","King WA",0.1956,0 
"53033","0260.02","1","King WA",0.3006,0 
"53033","0260.02","2","King WA",0.2497,0 
"53033","0260.02","3","King WA",0.3173,0 
"53033","0260.02","4","King WA",0.2009,0 
"53033","0261.00","1","King WA",0.3169,0 
"53033","0261.00","2","King WA",0.1697,0 
"53033","0261.00","3","King WA",0.2914,0 
"53033","0261.00","4","King WA",0.6549,0 
"53033","0261.00","5","King WA",0.2285,0 
"53033","0262.00","1","King WA",5.0761,0.0001 
"53033","0262.00","2","King WA",0.2228,0 
"53033","0262.00","3","King WA",0.2943,0 
"53033","0262.00","4","King WA",0.2914,0 
"53033","0263.00","1","King WA",1.1977,0 
"53033","0263.00","2","King WA",0.6663,0 
"53033","0264.00","1","King WA",0.5154,0 
"53033","0264.00","2","King WA",0.3484,0 
"53033","0264.00","3","King WA",0.2774,0 
"53033","0264.00","4","King WA",0.4295,0 
"53033","0264.00","5","King WA",0.2749,0 
"53033","0265.00","1","King WA",0.3171,0 
"53033","0265.00","2","King WA",0.2023,0 
"53033","0265.00","3","King WA",0.2505,0 
"53033","0266.00","1","King WA",0.1421,0 
"53033","0266.00","2","King WA",0.3059,0 
"53033","0267.00","1","King WA",0.1998,0 
"53033","0267.00","2","King WA",0.4248,0 
"53033","0267.00","3","King WA",0.2529,0 
"53033","0267.00","4","King WA",0.3135,0 
"53033","0268.01","1","King WA",0.2087,0 
"53033","0268.01","2","King WA",0.1272,0 
"53033","0268.01","3","King WA",0.1223,0 
"53033","0268.01","4","King WA",0.1358,0 
"53033","0268.02","1","King WA",0.2781,0 
"53033","0268.02","2","King WA",0.1266,0 
"53033","0268.02","3","King WA",0.1542,0 
"53033","0268.02","4","King WA",0.227,0 
"53033","0270.00","1","King WA",0.2102,0 
"53033","0270.00","2","King WA",0.2462,0 
"53033","0270.00","3","King WA",0.3075,0 
"53033","0271.00","1","King WA",0.2904,0 
"53033","0271.00","2","King WA",0.3148,0 
"53033","0272.00","1","King WA",0.55,0 
"53033","0272.00","2","King WA",0.7326,0 
"53033","0273.00","1","King WA",0.2053,0 
"53033","0273.00","2","King WA",0.1334,0 
"53033","0273.00","3","King WA",0.5887,0 
"53033","0273.00","4","King WA",0.4441,0 
"53033","0274.00","1","King WA",0.3944,0 
"53033","0274.00","2","King WA",0.3512,0 
"53033","0274.00","3","King WA",0.3624,0 
"53033","0274.00","4","King WA",0.176,0 
"53033","0275.00","1","King WA",0.2426,0 
"53033","0275.00","2","King WA",0.2675,0 
"53033","0275.00","3","King WA",0.2069,0 
"53033","0275.00","4","King WA",0.1438,0 
"53033","0276.00","1","King WA",0.1765,0 
"53033","0276.00","2","King WA",0.4392,0 
"53033","0276.00","3","King WA",0.4832,0 
"53033","0277.01","1","King WA",2.7143,0 
"53033","0277.01","2","King WA",1.4133,0 
"53033","0277.01","3","King WA",2.1857,0 
"53033","0277.01","4","King WA",4.6721,0.0001 
"53033","0277.01","5","King WA",6.0617,0.0001 
"53033","0277.02","1","King WA",3.0199,0 
"53033","0277.02","2","King WA",4.9278,0.0001 
"53033","0277.02","3","King WA",7.2488,0.0001 
"53033","0277.02","4","King WA",4.6808,0.0001 
"53033","0278.00","1","King WA",0.3205,0 
"53033","0278.00","2","King WA",0.3805,0 
"53033","0278.00","3","King WA",0.2941,0 
"53033","0279.00","1","King WA",0.3613,0 
"53033","0279.00","2","King WA",0.0932,0 
"53033","0279.00","3","King WA",0.2136,0 
"53033","0279.00","4","King WA",0.1448,0 
"53033","0279.00","5","King WA",0.1515,0 
"53033","0279.00","6","King WA",0.3322,0 
"53033","0280.00","1","King WA",0.4729,0 
"53033","0280.00","2","King WA",0.1226,0 
"53033","0280.00","3","King WA",0.2132,0 
"53033","0281.00","1","King WA",0.1929,0 
"53033","0281.00","2","King WA",0.4356,0 
"53033","0282.00","1","King WA",0.5168,0 
"53033","0282.00","2","King WA",0.3852,0 
"53033","0282.00","3","King WA",0.1356,0 
"53033","0283.00","1","King WA",0.2971,0 
"53033","0283.00","2","King WA",0.3445,0 
"53033","0283.00","3","King WA",2.5269,0 
"53033","0284.02","1","King WA",0.1707,0 
"53033","0284.02","2","King WA",0.1751,0 
"53033","0284.02","3","King WA",0.273,0 
"53033","0284.02","4","King WA",2.5953,0 
"53033","0284.03","1","King WA",0.1621,0 
"53033","0284.03","2","King WA",0.3268,0 
"53033","0284.03","3","King WA",0.3167,0 
"53033","0285.00","1","King WA",0.6428,0 
"53033","0285.00","2","King WA",0.5738,0 
"53033","0285.00","3","King WA",0.1386,0 
"53033","0286.00","1","King WA",0.676,0 
"53033","0286.00","2","King WA",0.2536,0 
"53033","0286.00","3","King WA",0.4022,0 
"53033","0286.00","4","King WA",0.4019,0 
"53033","0286.00","5","King WA",0.6057,0 
"53033","0286.00","6","King WA",0.1561,0 
"53033","0287.00","1","King WA",0.2448,0 
"53033","0287.00","2","King WA",0.2485,0 
"53033","0287.00","3","King WA",0.3192,0 
"53033","0287.00","4","King WA",0.2205,0 
"53033","0288.01","1","King WA",0.545,0 
"53033","0288.01","2","King WA",1.1222,0 
"53033","0288.01","3","King WA",0.3418,0 
"53033","0288.02","1","King WA",0.2744,0 
"53033","0288.02","2","King WA",0.3637,0 
"53033","0288.02","3","King WA",0.1539,0 
"53033","0288.02","4","King WA",0.1407,0 
"53033","0289.01","1","King WA",0.321,0 
"53033","0289.01","2","King WA",0.108,0 
"53033","0289.01","3","King WA",0.3053,0 
"53033","0289.01","4","King WA",0.1482,0 
"53033","0289.02","1","King WA",0.0765,0 
"53033","0289.02","2","King WA",0.2081,0 
"53033","0289.02","3","King WA",0.1207,0 
"53033","0289.02","4","King WA",0.1319,0 
"53033","0289.02","5","King WA",0.2589,0 
"53033","0290.01","1","King WA",0.1609,0 
"53033","0290.01","2","King WA",0.2083,0 
"53033","0290.01","3","King WA",0.4037,0 
"53033","0290.01","4","King WA",0.2447,0 
"53033","0290.03","1","King WA",0.2442,0 
"53033","0290.03","2","King WA",0.2107,0 
"53033","0290.03","3","King WA",0.257,0 
"53033","0290.03","4","King WA",0.1002,0 
"53033","0290.03","5","King WA",0.182,0 
"53033","0290.04","1","King WA",0.5859,0 
"53033","0290.04","2","King WA",0.1189,0 
"53033","0291.01","1","King WA",1.0564,0 
"53033","0291.01","2","King WA",0.2379,0 
"53033","0291.02","1","King WA",0.3513,0 
"53033","0291.02","2","King WA",0.3068,0 
"53033","0291.02","3","King WA",0.3392,0 
"53033","0292.03","1","King WA",0.5766,0 
"53033","0292.03","2","King WA",0.1995,0 
"53033","0292.04","1","King WA",0.5996,0 
"53033","0292.04","2","King WA",0.5119,0 
"53033","0292.04","3","King WA",0.3589,0 
"53033","0292.04","4","King WA",0.1644,0 
"53033","0292.05","1","King WA",0.4431,0 
"53033","0292.05","2","King WA",0.1525,0 
"53033","0292.05","3","King WA",0.126,0 
"53033","0292.06","1","King WA",6.285,0.0001 
"53033","0292.06","2","King WA",0.1109,0 
"53033","0292.06","3","King WA",0.2499,0 
"53033","0293.03","1","King WA",0.1568,0 
"53033","0293.03","2","King WA",0.1527,0 
"53033","0293.03","3","King WA",0.6657,0 
"53033","0293.03","4","King WA",0.211,0 
"53033","0293.03","5","King WA",0.2071,0 
"53033","0293.04","1","King WA",0.5432,0 
"53033","0293.04","2","King WA",0.3403,0 
"53033","0293.04","3","King WA",0.5542,0 
"53033","0293.04","4","King WA",0.1577,0 
"53033","0293.05","1","King WA",0.4171,0 
"53033","0293.05","2","King WA",0.1846,0 
"53033","0293.05","3","King WA",0.348,0 
"53033","0293.05","4","King WA",0.1688,0 
"53033","0293.06","1","King WA",0.5116,0 
"53033","0293.06","2","King WA",0.4046,0 
"53033","0293.07","1","King WA",0.5523,0 
"53033","0293.07","2","King WA",0.6198,0 
"53033","0293.07","3","King WA",0.2984,0 
"53033","0294.03","1","King WA",0.4778,0 
"53033","0294.03","2","King WA",0.1651,0 
"53033","0294.03","3","King WA",0.2865,0 
"53033","0294.05","1","King WA",0.2227,0 
"53033","0294.05","2","King WA",0.2728,0 
"53033","0294.05","3","King WA",0.1106,0 
"53033","0294.05","4","King WA",0.1304,0 
"53033","0294.05","5","King WA",0.2253,0 
"53033","0294.06","1","King WA",0.4035,0 
"53033","0294.06","2","King WA",0.6069,0 
"53033","0294.07","1","King WA",0.1251,0 
"53033","0294.07","2","King WA",0.2429,0 
"53033","0294.07","3","King WA",0.1573,0 
"53033","0294.08","1","King WA",0.1758,0 
"53033","0294.08","2","King WA",0.2026,0 
"53033","0294.08","3","King WA",0.0997,0 
"53033","0295.02","1","King WA",0.6708,0 
"53033","0295.02","2","King WA",0.2549,0 
"53033","0295.02","3","King WA",0.25,0 
"53033","0295.02","4","King WA",0.4884,0 
"53033","0295.03","1","King WA",0.3062,0 
"53033","0295.03","2","King WA",0.2378,0 
"53033","0295.03","3","King WA",0.2307,0 
"53033","0295.03","4","King WA",0.0475,0 
"53033","0295.03","5","King WA",0.0899,0 
"53033","0295.04","1","King WA",0.364,0 
"53033","0295.04","2","King WA",0.1241,0 
"53033","0295.04","3","King WA",0.239,0 
"53033","0296.01","1","King WA",0.2695,0 
"53033","0296.01","2","King WA",0.5524,0 
"53033","0296.01","3","King WA",0.2216,0 
"53033","0296.01","4","King WA",0.2344,0 
"53033","0296.01","5","King WA",0.2474,0 
"53033","0296.02","1","King WA",0.8795,0 
"53033","0296.02","2","King WA",0.88,0 
"53033","0296.02","3","King WA",0.8117,0 
"53033","0297.00","1","King WA",0.2655,0 
"53033","0297.00","2","King WA",1.3254,0 
"53033","0297.00","3","King WA",0.6003,0 
"53033","0297.00","4","King WA",1.6935,0 
"53033","0297.00","5","King WA",0.3807,0 
"53033","0298.01","1","King WA",0.3983,0 
"53033","0298.01","2","King WA",1.7259,0 
"53033","0298.01","3","King WA",0.2839,0 
"53033","0298.01","4","King WA",0.2915,0 
"53033","0298.01","5","King WA",0.3511,0 
"53033","0298.02","1","King WA",0.2,0 
"53033","0298.02","2","King WA",0.3898,0 
"53033","0298.02","3","King WA",0.4245,0 
"53033","0298.02","4","King WA",0.1537,0 
"53033","0298.02","5","King WA",0.2632,0 
"53033","0298.02","6","King WA",1.2161,0 
"53033","0299.01","1","King WA",0.5704,0 
"53033","0299.01","2","King WA",0.7538,0 
"53033","0299.01","3","King WA",0.2043,0 
"53033","0299.02","1","King WA",0.2236,0 
"53033","0299.02","2","King WA",0.6854,0 
"53033","0299.02","3","King WA",1.5199,0 
"53033","0300.03","1","King WA",0.4664,0 
"53033","0300.03","2","King WA",0.5082,0 
"53033","0300.03","3","King WA",0.2339,0 
"53033","0300.03","4","King WA",0.2183,0 
"53033","0300.03","5","King WA",0.4023,0 
"53033","0300.04","1","King WA",0.1653,0 
"53033","0300.04","2","King WA",0.1335,0 
"53033","0300.04","3","King WA",0.0864,0 
"53033","0300.04","4","King WA",0.221,0 
"53033","0300.04","5","King WA",0.0939,0 
"53033","0300.04","6","King WA",0.0868,0 
"53033","0300.05","1","King WA",0.2151,0 
"53033","0300.05","2","King WA",0.3254,0 
"53033","0300.05","3","King WA",0.299,0 
"53033","0300.06","1","King WA",0.3529,0 
"53033","0300.06","2","King WA",0.4133,0 
"53033","0301.00","1","King WA",0.2489,0 
"53033","0301.00","2","King WA",0.3108,0 
"53033","0301.00","3","King WA",0.4394,0 
"53033","0301.00","4","King WA",0.1775,0 
"53033","0301.00","5","King WA",0.1158,0 
"53033","0301.00","6","King WA",0.5573,0 
"53033","0301.00","7","King WA",0.4096,0 
"53033","0302.01","1","King WA",0.2278,0 
"53033","0302.01","2","King WA",0.2048,0 
"53033","0302.01","3","King WA",0.2722,0 
"53033","0302.01","4","King WA",0.3837,0 
"53033","0302.02","1","King WA",0.235,0 
"53033","0302.02","2","King WA",0.3031,0 
"53033","0302.02","3","King WA",0.2431,0 
"53033","0302.02","4","King WA",0.2649,0 
"53033","0302.02","5","King WA",0.2172,0 
"53033","0303.04","1","King WA",0.6088,0 
"53033","0303.04","2","King WA",2.2271,0 
"53033","0303.05","1","King WA",0.5208,0 
"53033","0303.05","2","King WA",0.4798,0 
"53033","0303.05","3","King WA",0.4601,0 
"53033","0303.06","1","King WA",0.3616,0 
"53033","0303.06","2","King WA",0.6432,0 
"53033","0303.06","3","King WA",0.2796,0 
"53033","0303.06","4","King WA",0.1693,0 
"53033","0303.08","1","King WA",0.1461,0 
"53033","0303.08","2","King WA",0.2167,0 
"53033","0303.08","3","King WA",0.2891,0 
"53033","0303.08","4","King WA",0.1798,0 
"53033","0303.09","1","King WA",0.1974,0 
"53033","0303.09","2","King WA",0.1038,0 
"53033","0303.09","3","King WA",0.3635,0 
"53033","0303.09","4","King WA",0.1826,0 
"53033","0303.10","1","King WA",0.2081,0 
"53033","0303.10","2","King WA",0.2074,0 
"53033","0303.10","3","King WA",0.5109,0 
"53033","0303.10","4","King WA",0.3112,0 
"53033","0303.11","1","King WA",0.1652,0 
"53033","0303.11","2","King WA",0.1798,0 
"53033","0303.11","3","King WA",0.2657,0 
"53033","0303.11","4","King WA",0.1231,0 
"53033","0303.12","1","King WA",0.112,0 
"53033","0303.12","2","King WA",0.1793,0 
"53033","0303.12","3","King WA",0.2593,0 
"53033","0303.12","4","King WA",0.1656,0 
"53033","0303.13","1","King WA",0.4205,0 
"53033","0303.13","2","King WA",1.1247,0 
"53033","0303.14","1","King WA",0.6922,0 
"53033","0303.14","2","King WA",0.1316,0 
"53033","0303.14","3","King WA",0.143,0 
"53033","0304.01","1","King WA",1.5432,0 
"53033","0304.01","2","King WA",1.2757,0 
"53033","0304.01","3","King WA",0.7383,0 
"53033","0304.01","4","King WA",0.78,0 
"53033","0304.01","5","King WA",0.3496,0 
"53033","0304.03","1","King WA",0.2721,0 
"53033","0304.03","2","King WA",0.7451,0 
"53033","0304.03","3","King WA",0.4706,0 
"53033","0304.04","1","King WA",0.8714,0 
"53033","0304.04","2","King WA",0.5563,0 
"53033","0304.04","3","King WA",0.885,0 
"53033","0305.01","1","King WA",3.9893,0.0001 
"53033","0305.01","2","King WA",0.341,0 
"53033","0305.03","1","King WA",0.3323,0 
"53033","0305.03","2","King WA",0.9256,0 
"53033","0305.04","1","King WA",0.1087,0 
"53033","0305.04","2","King WA",0.1336,0 
"53033","0305.04","3","King WA",0.1496,0 
"53033","0305.04","4","King WA",0.1966,0 
"53033","0306.00","1","King WA",0.2396,0 
"53033","0306.00","2","King WA",0.5757,0 
"53033","0306.00","3","King WA",0.1974,0 
"53033","0306.00","4","King WA",0.2843,0 
"53033","0307.00","1","King WA",0.2045,0 
"53033","0307.00","2","King WA",0.28,0 
"53033","0307.00","3","King WA",0.1192,0 
"53033","0308.01","1","King WA",2.1667,0 
"53033","0308.01","2","King WA",0.177,0 
"53033","0308.01","3","King WA",0.3497,0 
"53033","0308.02","1","King WA",0.0998,0 
